productId_type,productId_value,conditionDisplayName,conditionId,endTime,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState,endHour,endWeekday
1,205,5,4,2016-02-19T00:16:10.000Z,41,0,0,0,0,1,0,0,0,9,34,100.0,0,0.0,0,0,4
1,205,5,4,2016-02-19T00:16:03.000Z,41,1,0,1,0,1,0,0,0,7,265,100.0,0,600.0,0,0,4
1,205,5,4,2016-02-19T00:14:52.000Z,41,1,0,0,0,1,4,1,1,7,494,100.0,0,899.0,0,0,4
1,205,0,5,2016-02-19T00:13:58.000Z,41,0,0,0,0,0,2,0,0,7,395,100.0,0,0.0,0,0,4
1,205,0,5,2016-02-19T00:08:51.000Z,41,1,0,1,0,1,4,1,1,2,1,100.0,0,30.0,0,0,4
1,205,5,4,2016-02-19T00:03:21.000Z,41,1,0,1,0,1,0,0,0,0,69,100.0,0,300.0,0,0,4
1,205,5,4,2016-02-19T00:03:13.000Z,41,1,0,1,0,1,2,0,0,9,30,100.0,0,300.0,0,0,4
1,205,0,5,2016-02-19T00:00:30.000Z,41,0,0,0,0,0,2,0,0,7,395,100.0,0,0.0,0,0,4
1,205,5,4,2016-02-19T00:00:28.000Z,4,1,0,0,0,1,2,0,0,3,785,100.0,0,375.0,0,0,4
0,84,5,4,2016-02-18T23:56:36.000Z,41,1,0,0,0,0,3,0,0,7,353,100.0,1,749.0,0,23,3
0,96,5,4,2016-02-18T23:54:20.000Z,41,1,0,0,0,1,4,1,1,3,865,100.0,0,729.0,0,23,3
1,205,5,4,2016-02-18T23:53:13.000Z,41,1,0,1,0,0,0,0,0,0,53,100.0,0,550.0,0,23,3
0,96,5,4,2016-02-18T23:52:05.000Z,41,1,0,1,0,0,3,0,1,7,144,100.0,1,709.0,0,23,3
1,205,1,2,2016-02-18T23:51:23.000Z,41,0,0,0,0,1,0,0,0,3,669,99.3,0,0.0,0,23,3
1,205,5,4,2016-02-18T23:50:51.000Z,41,1,0,1,0,1,3,0,0,5,1160,100.0,0,635.0,0,23,3
1,205,0,5,2016-02-18T23:46:21.000Z,41,0,0,0,0,1,0,0,0,7,168,100.0,1,0.0,0,23,3
0,12,5,4,2016-02-18T23:43:58.000Z,41,1,0,1,0,1,0,0,0,5,1146,100.0,0,240.0,0,23,3
1,205,0,5,2016-02-18T23:40:49.000Z,41,1,0,1,0,1,4,1,0,7,288,98.9,0,90.0,0,23,3
0,96,4,3,2016-02-18T23:38:35.000Z,4,1,0,0,0,0,2,0,1,1,9573,99.8,0,579.99,0,23,3
0,39,5,4,2016-02-18T23:38:14.000Z,41,1,0,1,0,0,2,0,0,9,40,100.0,0,950.0,0,23,3
0,61,5,4,2016-02-18T23:35:16.000Z,41,1,0,1,0,1,0,0,0,9,16,0.0,0,400.0,0,23,3
1,205,5,4,2016-02-18T23:35:16.000Z,41,1,0,0,0,1,4,1,0,3,543,100.0,0,650.0,0,23,3
1,205,5,4,2016-02-18T23:33:23.000Z,41,1,0,1,0,1,3,0,0,7,126,100.0,0,300.0,0,23,3
1,205,0,5,2016-02-18T23:33:16.000Z,41,1,0,0,0,1,0,0,0,0,70,100.0,0,150.0,0,23,3
0,10,5,4,2016-02-18T23:25:35.000Z,41,0,0,0,0,1,0,0,0,9,38,100.0,0,0.0,0,23,3
0,97,5,4,2016-02-18T23:23:16.000Z,41,1,0,0,0,1,3,0,1,3,648,100.0,0,1752.75,0,23,3
0,200,5,4,2016-02-18T23:20:46.000Z,41,0,0,0,0,1,0,0,0,9,38,100.0,0,0.0,0,23,3
0,164,1,2,2016-02-18T23:17:17.000Z,41,0,0,0,0,1,4,1,1,7,238,100.0,0,0.0,0,23,3
0,90,3,1,2016-02-18T23:16:48.000Z,41,1,0,1,0,1,0,0,0,2,2,77.8,0,1100.0,0,23,3
0,31,5,4,2016-02-18T23:15:11.000Z,41,0,0,0,0,1,0,0,0,9,38,100.0,0,0.0,0,23,3
0,43,5,4,2016-02-18T23:14:47.000Z,41,0,0,0,0,1,2,0,0,3,661,100.0,0,0.0,0,23,3
0,4,4,3,2016-02-18T23:14:38.000Z,41,0,0,0,0,1,3,0,0,7,268,100.0,0,0.0,0,23,3
0,200,4,3,2016-02-18T23:09:26.000Z,41,1,0,0,0,0,3,0,0,9,14,100.0,0,799.99,0,23,3
0,100,5,4,2016-02-18T23:06:34.000Z,41,0,0,0,0,1,0,0,0,2,2,100.0,0,0.0,0,23,3
1,205,0,5,2016-02-18T23:04:02.000Z,41,1,0,1,0,0,4,1,0,5,2612,98.8,0,49.99,0,23,3
0,181,5,4,2016-02-18T23:00:55.000Z,41,0,0,0,0,0,2,0,1,7,295,100.0,0,0.0,0,23,3
0,180,0,5,2016-02-18T22:58:56.000Z,41,1,0,0,0,1,0,0,0,7,243,100.0,1,149.99,0,22,3
0,13,5,4,2016-02-18T22:56:08.000Z,41,0,0,0,0,1,2,0,1,9,28,100.0,0,0.0,0,22,3
0,166,5,4,2016-02-18T22:54:10.000Z,41,0,0,0,0,1,2,0,0,7,118,100.0,0,0.0,0,22,3
1,205,0,5,2016-02-18T22:51:02.000Z,41,1,0,1,0,1,0,0,0,9,14,100.0,0,160.0,0,22,3
0,49,5,4,2016-02-18T22:47:58.000Z,41,1,0,0,0,1,4,1,0,3,658,98.6,1,649.99,0,22,3
1,205,5,4,2016-02-18T22:41:28.000Z,41,1,0,1,0,1,0,0,0,9,23,100.0,0,350.0,0,22,3
1,205,5,4,2016-02-18T22:40:57.000Z,41,0,0,0,0,1,0,0,0,9,24,100.0,0,0.0,0,22,3
0,20,0,5,2016-02-18T22:35:13.000Z,41,0,0,0,0,1,0,0,0,5,1077,100.0,0,0.0,0,22,3
0,170,5,4,2016-02-18T22:31:44.000Z,41,0,0,0,0,1,0,0,1,7,153,100.0,0,0.0,0,22,3
1,205,5,4,2016-02-18T22:29:59.000Z,41,0,0,0,0,1,0,0,0,2,5,100.0,0,0.0,0,22,3
0,12,5,4,2016-02-18T22:24:15.000Z,41,1,0,0,0,1,4,1,1,7,327,100.0,0,154.0,0,22,3
0,45,5,4,2016-02-18T22:23:12.000Z,41,1,0,1,0,0,4,1,1,0,93,100.0,0,580.0,0,22,3
0,203,5,4,2016-02-18T22:22:16.000Z,41,1,0,1,0,1,4,1,0,9,49,100.0,0,850.0,0,22,3
0,195,5,4,2016-02-18T22:19:00.000Z,41,1,0,0,0,1,0,0,1,7,243,100.0,1,399.99,0,22,3
0,5,5,4,2016-02-18T22:18:37.000Z,41,0,0,0,0,1,4,1,0,7,226,100.0,0,0.0,0,22,3
0,24,5,4,2016-02-18T22:15:34.000Z,41,1,0,1,0,1,3,0,1,3,774,100.0,1,400.0,0,22,3
1,205,5,4,2016-02-18T22:14:19.000Z,41,1,0,0,0,1,2,0,1,5,1566,100.0,0,879.0,0,22,3
0,102,2,0,2016-02-18T22:10:40.000Z,41,0,0,0,0,1,2,0,1,2,0,33.3,0,0.0,0,22,3
0,117,5,4,2016-02-18T22:09:27.000Z,41,1,0,1,0,0,0,0,1,7,408,100.0,1,714.0,0,22,3
0,169,5,4,2016-02-18T22:07:54.000Z,41,0,0,0,0,0,4,1,0,0,51,100.0,0,0.0,0,22,3
1,205,5,4,2016-02-18T22:03:59.000Z,41,1,0,1,0,0,3,0,1,7,229,97.4,0,650.0,0,22,3
0,201,0,5,2016-02-18T21:59:29.000Z,41,1,0,1,0,0,2,0,0,2,0,0.0,0,240.0,0,21,3
0,46,5,4,2016-02-18T21:56:37.000Z,41,1,0,1,0,0,2,0,0,2,8,94.4,0,925.0,0,21,3
0,90,5,4,2016-02-18T21:56:28.000Z,4,0,0,0,0,0,2,0,0,2,8,100.0,0,0.0,0,21,3
1,205,5,4,2016-02-18T21:54:36.000Z,41,1,0,0,0,0,2,0,1,5,1810,99.5,1,529.99,0,21,3
1,205,5,4,2016-02-18T21:51:43.000Z,41,1,0,0,0,0,3,0,1,5,4897,100.0,1,554.99,0,21,3
0,100,1,2,2016-02-18T21:50:27.000Z,41,1,0,1,0,1,4,1,0,0,82,97.6,0,1000.0,0,21,3
0,89,5,4,2016-02-18T21:48:02.000Z,41,1,0,0,0,0,3,0,1,0,85,98.6,1,1399.0,0,21,3
0,175,0,5,2016-02-18T21:47:13.000Z,41,0,0,0,0,0,0,0,0,1,7532,99.7,0,0.0,0,21,3
0,33,0,5,2016-02-18T21:47:02.000Z,41,1,0,1,0,1,0,0,0,5,1413,100.0,0,180.0,0,21,3
0,14,0,5,2016-02-18T21:46:49.000Z,41,0,0,0,0,0,0,0,0,1,7533,99.7,0,0.0,0,21,3
0,101,5,4,2016-02-18T21:45:49.000Z,41,0,0,0,0,1,0,0,0,2,5,100.0,0,0.0,0,21,3
0,89,5,4,2016-02-18T21:44:19.000Z,41,1,0,1,0,1,3,0,0,7,119,100.0,0,1150.0,0,21,3
1,205,5,4,2016-02-18T21:39:12.000Z,41,1,0,0,0,1,4,1,1,0,70,99.1,1,449.0,0,21,3
1,205,5,4,2016-02-18T21:38:47.000Z,40,0,0,0,0,0,2,0,1,2,0,0.0,0,0.0,0,21,3
1,205,5,4,2016-02-18T21:36:00.000Z,41,0,0,0,0,0,2,0,0,7,128,100.0,0,0.0,0,21,3
0,66,5,4,2016-02-18T21:31:10.000Z,41,0,0,0,0,0,0,0,0,2,6,100.0,0,0.0,0,21,3
0,10,5,4,2016-02-18T21:30:07.000Z,41,1,0,1,0,1,0,0,1,5,3016,99.8,0,635.0,0,21,3
0,200,0,5,2016-02-18T21:28:44.000Z,41,0,0,0,0,0,2,0,0,7,235,100.0,0,0.0,0,21,3
1,205,5,4,2016-02-18T21:21:05.000Z,41,0,0,0,0,1,0,0,0,0,61,100.0,0,0.0,0,21,3
0,53,1,2,2016-02-18T21:20:34.000Z,41,1,0,0,0,1,4,1,1,5,4688,99.6,0,999.0,0,21,3
0,86,1,2,2016-02-18T21:20:33.000Z,41,1,0,0,0,1,4,1,1,5,4691,99.6,0,949.0,0,21,3
0,14,5,4,2016-02-18T21:19:43.000Z,41,0,0,0,0,0,2,0,1,3,515,98.5,0,0.0,0,21,3
0,100,5,4,2016-02-18T21:17:55.000Z,41,1,0,0,0,0,4,1,1,3,546,99.6,1,1449.0,0,21,3
1,205,5,4,2016-02-18T21:15:11.000Z,41,0,0,0,0,1,0,0,0,9,25,100.0,0,0.0,0,21,3
0,64,5,4,2016-02-18T21:14:32.000Z,41,1,0,1,0,1,0,0,0,9,26,100.0,0,980.0,0,21,3
1,205,2,0,2016-02-18T21:12:00.000Z,41,0,0,0,0,0,4,1,0,0,77,100.0,0,0.0,0,21,3
0,14,4,3,2016-02-18T21:10:38.000Z,41,1,0,0,0,0,4,1,1,8,47824,99.6,1,679.99,0,21,3
1,205,3,1,2016-02-18T21:09:35.000Z,41,0,0,0,0,1,0,0,0,0,84,100.0,0,0.0,0,21,3
0,86,5,4,2016-02-18T21:09:25.000Z,41,1,0,1,0,0,3,0,0,5,1448,100.0,0,945.0,0,21,3
1,205,0,5,2016-02-18T21:06:08.000Z,41,0,0,0,0,1,0,0,1,5,1619,99.7,1,0.0,0,21,3
0,40,0,5,2016-02-18T21:05:27.000Z,41,0,0,0,0,0,3,0,0,0,71,98.8,0,0.0,0,21,3
0,201,0,5,2016-02-18T20:56:28.000Z,41,1,0,1,0,0,2,0,0,2,0,0.0,0,225.0,0,20,3
0,102,2,0,2016-02-18T20:54:20.000Z,41,0,0,0,0,0,0,0,0,7,148,100.0,0,0.0,0,20,3
0,35,5,4,2016-02-18T20:54:14.000Z,41,0,0,0,0,1,2,0,0,0,83,100.0,0,0.0,0,20,3
0,10,5,4,2016-02-18T20:49:12.000Z,41,0,0,0,0,0,4,1,0,0,69,100.0,0,0.0,0,20,3
1,205,5,4,2016-02-18T20:47:25.000Z,41,0,0,0,0,1,0,0,0,9,49,100.0,0,0.0,0,20,3
0,43,5,4,2016-02-18T20:46:15.000Z,41,1,0,0,0,0,3,0,1,4,89947,99.3,1,549.99,0,20,3
1,205,4,3,2016-02-18T20:45:35.000Z,41,1,0,0,0,1,2,0,1,5,1156,100.0,0,150.0,0,20,3
0,195,5,4,2016-02-18T20:38:40.000Z,41,0,0,0,0,0,1,0,1,9,11,100.0,0,0.0,0,20,3
0,102,2,0,2016-02-18T20:38:06.000Z,41,1,0,0,0,1,3,0,1,5,1888,100.0,1,2149.0,0,20,3
1,205,4,3,2016-02-18T20:33:18.000Z,41,0,0,0,0,1,0,0,0,2,1,100.0,0,0.0,0,20,3
1,205,5,4,2016-02-18T20:28:29.000Z,41,0,0,0,0,1,0,0,0,0,83,95.7,0,0.0,0,20,3
0,170,0,5,2016-02-18T20:26:22.000Z,41,0,0,0,0,1,0,0,0,7,221,100.0,0,0.0,0,20,3
1,205,5,4,2016-02-18T20:20:27.000Z,41,0,0,0,0,1,4,1,0,5,3171,99.7,1,0.0,0,20,3
0,170,5,4,2016-02-18T20:20:15.000Z,41,0,0,0,0,0,0,0,0,7,221,100.0,0,0.0,0,20,3
0,101,5,4,2016-02-18T20:19:55.000Z,41,0,0,0,0,1,0,0,0,9,23,100.0,0,0.0,0,20,3
0,45,0,5,2016-02-18T20:19:54.000Z,41,1,0,0,0,1,0,0,0,7,243,100.0,1,319.99,0,20,3
0,45,0,5,2016-02-18T20:18:58.000Z,41,1,0,0,0,1,4,1,0,3,588,99.7,1,399.99,0,20,3
0,92,5,4,2016-02-18T20:18:41.000Z,41,1,0,0,0,1,0,0,1,1,8702,100.0,1,1099.99,0,20,3
1,205,5,4,2016-02-18T20:17:16.000Z,41,0,0,0,0,0,2,0,0,7,227,100.0,0,0.0,0,20,3
0,98,2,0,2016-02-18T20:16:45.000Z,41,1,0,0,0,1,3,0,1,9,29,100.0,0,1320.0,0,20,3
1,205,5,4,2016-02-18T20:13:10.000Z,41,1,0,1,0,1,2,0,0,5,1749,100.0,0,375.0,0,20,3
0,181,5,4,2016-02-18T20:10:55.000Z,41,1,0,0,0,0,4,1,1,5,4715,99.7,0,239.99,0,20,3
1,205,4,3,2016-02-18T20:10:13.000Z,41,1,0,1,0,0,0,0,1,9,18,100.0,0,560.0,0,20,3
0,165,5,4,2016-02-18T20:04:26.000Z,41,0,0,0,0,0,3,0,1,0,71,98.8,0,0.0,0,20,3
0,43,2,0,2016-02-18T20:04:26.000Z,41,0,0,0,0,0,3,0,1,3,515,100.0,0,0.0,0,20,3
0,23,5,4,2016-02-18T20:01:10.000Z,41,1,0,1,0,1,2,0,1,10,10581,99.6,0,325.0,0,20,3
1,205,5,4,2016-02-18T19:59:42.000Z,41,1,0,0,0,0,2,0,1,5,1804,99.5,1,479.99,0,19,3
1,205,0,5,2016-02-18T19:57:43.000Z,41,1,0,1,0,0,3,0,0,5,1990,100.0,0,175.0,0,19,3
0,86,5,4,2016-02-18T19:53:19.000Z,41,1,0,1,0,0,3,0,1,10,17082,99.6,0,850.0,0,19,3
1,205,5,4,2016-02-18T19:52:40.000Z,41,0,0,0,0,1,0,0,0,5,1428,98.8,1,0.0,0,19,3
1,205,3,1,2016-02-18T19:52:29.000Z,41,1,0,1,0,1,0,0,0,2,0,100.0,0,865.88,0,19,3
0,54,4,3,2016-02-18T19:50:22.000Z,41,0,0,0,0,1,2,0,0,2,0,0.0,0,0.0,0,19,3
0,14,5,4,2016-02-18T19:49:03.000Z,41,1,0,1,0,1,4,1,0,7,211,100.0,0,780.0,0,19,3
0,33,5,4,2016-02-18T19:44:18.000Z,41,1,0,0,0,1,4,1,1,8,28219,99.9,1,419.99,0,19,3
1,205,5,4,2016-02-18T19:40:42.000Z,41,0,0,0,0,1,2,0,0,9,37,100.0,0,0.0,0,19,3
0,43,5,4,2016-02-18T19:31:24.000Z,41,1,0,1,0,0,4,1,0,2,0,0.0,0,435.0,0,19,3
0,200,5,4,2016-02-18T19:28:21.000Z,41,1,0,0,0,1,3,0,0,7,448,99.2,0,489.0,0,19,3
0,195,5,4,2016-02-18T19:23:46.000Z,41,1,0,0,0,1,0,0,0,5,1353,97.6,0,339.99,0,19,3
0,28,1,2,2016-02-18T19:09:37.000Z,41,0,0,0,0,1,0,0,0,0,82,100.0,0,0.0,0,19,3
0,102,2,0,2016-02-18T19:08:56.000Z,41,1,0,1,0,1,4,1,1,5,1592,100.0,1,2065.0,0,19,3
1,205,5,4,2016-02-18T18:49:28.000Z,41,0,0,0,0,1,3,0,0,7,131,100.0,1,0.0,0,18,3
1,205,5,4,2016-02-18T18:48:35.000Z,41,1,0,0,0,1,4,1,1,6,207306,97.6,0,983.47,0,18,3
0,49,5,4,2016-02-18T18:47:37.000Z,41,1,0,0,0,1,3,0,1,5,2070,100.0,1,1586.95,0,18,3
1,205,5,4,2016-02-18T18:45:20.000Z,41,1,0,0,0,1,4,1,1,6,207295,97.6,0,1194.99,0,18,3
0,90,5,4,2016-02-18T18:44:45.000Z,41,0,0,0,0,1,4,1,0,9,42,100.0,0,0.0,0,18,3
1,205,5,4,2016-02-18T18:44:20.000Z,41,1,0,0,0,1,4,1,1,6,207295,97.6,0,1174.99,0,18,3
1,205,0,5,2016-02-18T18:40:03.000Z,41,0,0,0,0,0,3,0,0,1,9983,99.6,0,0.0,0,18,3
0,204,0,5,2016-02-18T18:39:41.000Z,41,0,0,0,0,1,0,0,0,2,6,100.0,0,0.0,0,18,3
1,205,5,4,2016-02-18T18:39:17.000Z,41,1,0,0,0,1,4,1,1,6,207295,97.6,0,1085.99,0,18,3
0,11,5,4,2016-02-18T18:35:18.000Z,41,1,0,1,0,0,0,0,1,5,2201,99.4,1,350.0,0,18,3
0,45,5,4,2016-02-18T18:34:01.000Z,41,1,0,1,0,1,2,0,1,7,148,100.0,0,725.0,0,18,3
1,205,5,4,2016-02-18T18:30:08.000Z,41,1,0,0,0,1,4,1,1,0,70,99.1,1,1500.0,0,18,3
0,89,5,4,2016-02-18T18:29:39.000Z,41,1,0,0,0,0,3,0,1,1,5917,98.9,1,1219.0,0,18,3
0,201,5,4,2016-02-18T18:29:39.000Z,41,0,0,0,0,1,4,1,0,7,280,100.0,0,0.0,0,18,3
0,178,5,4,2016-02-18T18:19:46.000Z,41,1,0,1,0,1,0,0,0,5,1947,100.0,0,179.0,0,18,3
0,43,5,4,2016-02-18T18:19:14.000Z,41,1,0,1,3,1,0,0,1,10,11136,100.0,1,625.0,0,18,3
0,43,5,4,2016-02-18T18:15:56.000Z,41,1,0,0,0,0,2,0,0,3,643,100.0,0,529.99,0,18,3
1,205,5,4,2016-02-18T18:11:50.000Z,41,1,0,0,0,0,4,1,1,8,45626,99.6,1,259.99,0,18,3
1,205,5,4,2016-02-18T18:00:04.000Z,41,1,0,1,0,0,4,1,1,5,1965,100.0,0,975.0,0,18,3
1,205,5,4,2016-02-18T17:59:36.000Z,41,0,0,0,0,1,4,1,0,7,165,100.0,0,0.0,0,17,3
0,98,2,0,2016-02-18T17:58:20.000Z,41,0,0,0,0,1,4,1,0,0,59,100.0,0,0.0,0,17,3
1,205,5,4,2016-02-18T17:56:15.000Z,41,0,0,0,0,1,0,0,0,7,422,99.2,0,0.0,0,17,3
0,45,5,4,2016-02-18T17:49:44.000Z,4,1,0,1,0,0,2,0,1,7,208,100.0,1,550.0,0,17,3
0,10,5,4,2016-02-18T17:49:11.000Z,41,1,0,0,0,1,3,0,1,3,648,100.0,0,1424.05,0,17,3
0,96,5,4,2016-02-18T17:46:31.000Z,41,1,0,1,0,0,3,0,1,5,1306,100.0,1,730.0,0,17,3
0,181,5,4,2016-02-18T17:44:10.000Z,41,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,17,3
1,205,5,4,2016-02-18T17:42:46.000Z,41,1,0,0,0,1,3,0,0,7,125,100.0,0,795.0,0,17,3
0,66,5,4,2016-02-18T17:36:45.000Z,41,0,0,0,0,1,3,0,0,7,202,100.0,1,0.0,0,17,3
0,139,5,4,2016-02-18T17:34:33.000Z,41,1,0,0,0,1,3,0,1,5,1085,98.9,0,1774.99,0,17,3
0,45,5,4,2016-02-18T17:25:14.000Z,41,1,0,1,0,0,3,0,0,2,5,100.0,0,599.0,0,17,3
0,43,5,4,2016-02-18T17:24:53.000Z,41,1,0,1,0,1,0,0,0,7,228,100.0,0,549.0,0,17,3
0,88,5,4,2016-02-18T17:22:25.000Z,41,1,0,0,0,0,4,1,1,5,1429,98.1,0,1049.0,0,17,3
1,205,5,4,2016-02-18T17:20:08.000Z,41,0,0,0,0,1,4,1,0,7,151,100.0,0,0.0,0,17,3
0,170,5,4,2016-02-18T17:17:20.000Z,41,1,0,0,0,1,4,1,0,3,658,98.6,1,169.99,0,17,3
1,205,5,4,2016-02-18T17:10:35.000Z,41,1,0,1,0,1,4,1,1,10,10581,99.6,0,110.0,0,17,3
1,205,5,4,2016-02-18T17:09:57.000Z,41,1,0,1,0,1,4,1,0,9,23,100.0,0,900.0,0,17,3
0,83,5,4,2016-02-18T17:04:44.000Z,41,1,0,1,0,0,3,0,0,0,57,100.0,0,950.0,0,17,3
0,49,5,4,2016-02-18T17:02:36.000Z,41,1,0,0,0,1,3,0,1,5,2904,100.0,1,1389.0,0,17,3
1,205,5,4,2016-02-18T17:02:35.000Z,41,1,0,0,0,1,0,0,0,7,138,99.3,1,1500.0,0,17,3
1,205,5,4,2016-02-18T17:00:40.000Z,41,0,0,0,0,0,0,0,0,7,216,100.0,0,0.0,0,17,3
1,205,4,3,2016-02-18T16:57:53.000Z,41,0,0,0,0,1,0,0,0,9,45,100.0,0,0.0,0,16,3
0,33,5,4,2016-02-18T16:57:21.000Z,41,1,0,1,0,1,4,1,1,10,10581,99.6,0,520.0,0,16,3
0,196,0,5,2016-02-18T16:56:28.000Z,41,1,0,1,0,1,4,1,0,0,73,100.0,0,200.0,0,16,3
0,45,5,4,2016-02-18T16:56:17.000Z,41,1,0,0,0,0,3,0,1,10,12633,99.7,1,574.75,0,16,3
0,11,5,4,2016-02-18T16:48:29.000Z,41,1,0,1,0,1,3,0,0,0,56,100.0,0,390.0,0,16,3
1,205,5,4,2016-02-18T16:47:54.000Z,41,0,0,0,0,1,0,0,0,9,21,100.0,0,0.0,0,16,3
1,205,0,5,2016-02-18T16:42:08.000Z,41,0,0,0,0,1,4,1,0,9,18,100.0,0,0.0,0,16,3
0,203,5,4,2016-02-18T16:40:37.000Z,41,1,0,0,0,0,4,1,1,0,78,100.0,1,550.0,0,16,3
0,33,0,5,2016-02-18T16:37:19.000Z,41,1,0,0,0,1,4,1,0,3,585,99.7,1,379.99,0,16,3
1,205,0,5,2016-02-18T16:31:40.000Z,41,0,0,0,0,1,0,0,0,7,101,95.7,0,0.0,0,16,3
0,13,5,4,2016-02-18T16:30:47.000Z,41,0,0,0,0,0,3,0,0,7,117,98.4,0,0.0,0,16,3
1,205,5,4,2016-02-18T16:30:17.000Z,41,0,0,0,0,1,4,1,1,2,0,0.0,0,0.0,0,16,3
1,205,5,4,2016-02-18T16:30:15.000Z,41,0,0,0,0,1,4,1,1,2,0,0.0,0,0.0,0,16,3
0,45,5,4,2016-02-18T16:29:52.000Z,41,1,0,1,0,1,0,0,0,9,14,100.0,0,560.0,0,16,3
0,93,5,4,2016-02-18T16:29:49.000Z,41,0,0,0,0,0,0,0,0,9,38,100.0,0,0.0,0,16,3
1,205,0,5,2016-02-18T16:24:47.000Z,41,0,0,0,0,1,0,0,0,3,745,100.0,0,0.0,0,16,3
0,13,5,4,2016-02-18T16:18:02.000Z,41,0,0,0,0,0,0,0,0,7,100,100.0,0,0.0,0,16,3
0,18,0,5,2016-02-18T16:17:46.000Z,41,1,0,1,0,1,2,0,0,7,372,99.5,1,190.0,0,16,3
1,205,5,4,2016-02-18T16:17:22.000Z,41,1,0,0,0,0,4,1,1,3,617,100.0,0,789.0,0,16,3
1,205,5,4,2016-02-18T16:16:29.000Z,41,0,0,0,0,1,0,0,0,9,23,88.2,0,0.0,0,16,3
1,205,5,4,2016-02-18T16:12:55.000Z,41,1,0,1,0,0,3,0,0,0,88,100.0,0,1519.99,0,16,3
1,205,5,4,2016-02-18T16:12:49.000Z,41,1,0,0,0,0,2,0,1,5,1805,99.5,1,79.99,0,16,3
1,205,0,5,2016-02-18T16:12:49.000Z,41,1,0,0,0,0,0,0,0,8,35767,99.1,1,49.99,0,16,3
1,205,1,2,2016-02-18T16:10:52.000Z,41,1,0,1,0,1,4,1,1,2,0,0.0,0,500.0,0,16,3
1,205,3,1,2016-02-18T16:10:38.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,16,3
0,203,5,4,2016-02-18T16:08:25.000Z,41,1,0,0,0,1,4,1,0,3,658,98.6,1,499.99,0,16,3
1,205,0,5,2016-02-18T16:06:40.000Z,41,1,0,0,0,0,2,0,0,5,4405,100.0,1,39.95,0,16,3
1,205,1,2,2016-02-18T16:02:56.000Z,41,0,0,0,0,1,4,1,0,9,26,100.0,0,0.0,0,16,3
1,205,0,5,2016-02-18T16:00:31.000Z,41,0,0,0,0,1,2,0,0,5,3068,100.0,1,0.0,0,16,3
1,205,5,4,2016-02-18T15:52:30.000Z,41,1,0,0,0,0,3,0,0,7,236,100.0,0,275.0,0,15,3
1,205,0,5,2016-02-18T15:51:38.000Z,41,0,0,0,0,1,3,0,0,7,193,100.0,0,0.0,0,15,3
0,43,4,3,2016-02-18T15:50:05.000Z,41,1,0,0,0,0,4,1,0,7,412,100.0,1,599.99,0,15,3
0,191,5,4,2016-02-18T15:48:43.000Z,41,1,0,1,0,0,4,1,0,9,18,100.0,0,500.0,0,15,3
1,205,5,4,2016-02-18T15:47:20.000Z,41,1,0,0,0,0,2,0,0,9,13,100.0,0,535.0,0,15,3
0,18,5,4,2016-02-18T15:44:21.000Z,41,0,0,0,0,1,2,0,0,9,40,100.0,0,0.0,0,15,3
1,205,5,4,2016-02-18T15:41:59.000Z,41,1,0,1,0,1,2,0,0,7,209,100.0,0,220.0,0,15,3
1,205,5,4,2016-02-18T15:41:38.000Z,41,1,0,0,0,0,3,0,0,7,117,95.7,0,99.99,0,15,3
0,83,5,4,2016-02-18T15:40:49.000Z,41,1,0,1,0,0,3,0,0,5,1448,100.0,0,900.0,0,15,3
0,46,5,4,2016-02-18T15:37:51.000Z,41,0,0,0,0,1,4,1,0,9,23,100.0,0,0.0,0,15,3
0,102,2,0,2016-02-18T15:31:26.000Z,41,1,0,0,0,1,3,0,1,0,56,100.0,1,2090.0,0,15,3
1,205,5,4,2016-02-18T15:28:48.000Z,41,1,0,1,0,0,3,0,1,7,228,97.4,0,560.0,0,15,3
0,38,5,4,2016-02-18T15:27:15.000Z,41,1,0,1,0,0,3,0,1,5,2453,99.7,0,160.0,0,15,3
0,45,5,4,2016-02-18T15:22:35.000Z,41,1,0,0,0,0,3,0,1,1,9806,99.9,1,579.95,0,15,3
0,43,5,4,2016-02-18T15:21:17.000Z,41,0,0,0,0,1,0,0,1,0,98,100.0,0,0.0,0,15,3
1,205,5,4,2016-02-18T15:14:43.000Z,41,0,0,0,0,1,0,0,0,0,87,100.0,0,0.0,0,15,3
0,14,5,4,2016-02-18T15:08:05.000Z,41,1,0,1,0,1,4,1,1,7,450,99.6,0,570.0,0,15,3
0,43,0,5,2016-02-18T15:02:21.000Z,41,0,0,0,0,0,4,1,0,2,0,100.0,0,0.0,0,15,3
1,205,5,4,2016-02-18T15:01:22.000Z,41,1,0,1,0,0,4,1,0,9,15,100.0,0,520.0,0,15,3
1,205,5,4,2016-02-18T15:00:42.000Z,41,0,0,0,0,1,0,0,0,0,59,100.0,0,0.0,0,15,3
0,190,5,4,2016-02-18T14:39:51.000Z,41,0,0,0,0,0,4,1,0,2,4,100.0,0,0.0,0,14,3
